date,state,fips,cases,deaths
2020-10-02,NE,31,46977,498
2020-10-02,NV,32,81285,1611
2020-10-02,NH,33,8534,442
2020-10-02,NJ,34,208416,16131
2020-10-02,NM,35,30000,887
2020-10-02,NY,36,466353,32789
2020-10-02,NC,37,215035,3628
2020-10-02,ND,38,22697,267
2020-10-02,MP,69,70,2
2020-10-02,OH,39,156809,4905
2020-10-02,OK,40,89559,1044
2020-10-02,OR,41,34180,566
2020-10-02,PA,42,166270,8254
2020-10-02,PR,72,49747,673
2020-10-02,RI,44,25076,1118
2020-10-02,SC,45,149185,3409
2020-10-02,SD,46,23522,237
2020-10-02,TN,47,195680,2489
2020-10-02,TX,48,793962,16307
2020-10-02,UT,49,75175,474
2020-10-02,VT,50,1768,58
2020-10-02,VI,78,1326,20
2020-10-02,VA,51,149687,3250
2020-10-02,WA,53,92727,2239
2020-10-02,WV,54,16307,355
2020-10-02,WI,55,134996,1364
2020-10-02,WY,56,6214,53
2020-10-03,AL,1,158380,2558
2020-10-03,AK,2,9111,54
2020-10-03,AZ,4,220403,5705
2020-10-03,AR,5,86525,1407
2020-10-03,CA,6,831494,16122
2020-10-03,CO,8,72929,2071
2020-10-03,CT,9,58297,4513
2020-10-03,DE,10,21125,645
2020-10-03,DC,11,15473,629
2020-10-03,FL,12,714583,14627
2020-10-03,GA,13,305941,6972
2020-10-03,GU,66,3668,52
2020-10-03,HI,15,12887,152
2020-10-03,ID,16,43702,480
2020-10-03,IL,17,303807,9033
2020-10-03,IN,18,126414,3669
2020-10-03,IA,19,92302,1381
2020-10-03,KS,20,62446,698
2020-10-03,KY,21,75576,1239
2020-10-03,LA,22,168826,5545
2020-10-03,ME,23,5486,142
2020-10-03,MD,24,127194,3957
2020-10-03,MA,25,134303,9507
2020-10-03,MI,26,141236,7125
2020-10-03,MN,27,102840,2126
2020-10-03,MS,28,100167,3011
2020-10-03,MO,29,134826,2220
2020-10-03,MT,30,14490,186
2020-10-03,NE,31,47403,503
2020-10-03,NV,32,81829,1623
2020-10-03,NH,33,8597,442
2020-10-03,NJ,34,209363,16135
2020-10-03,NM,35,30296,890
2020-10-03,NY,36,468081,32794
2020-10-03,NC,37,217049,3647
2020-10-03,ND,38,23137,274
2020-10-03,MP,69,70,2
2020-10-03,OH,39,157966,4925
2020-10-03,OK,40,90748,1051
2020-10-03,OR,41,34512,572
2020-10-03,PA,42,166270,8271
2020-10-03,PR,72,50375,681
2020-10-03,RI,44,25076,1118
2020-10-03,SC,45,150891,3442
2020-10-03,SD,46,23986,248
2020-10-03,TN,47,196870,2534
2020-10-03,TX,48,799411,16440
2020-10-03,UT,49,76231,476
2020-10-03,VT,50,1778,58
2020-10-03,VI,78,1327,20
2020-10-03,VA,51,150803,3270
2020-10-03,WA,53,93160,2238
2020-10-03,WV,54,16468,357
2020-10-03,WI,55,138018,1383
2020-10-03,WY,56,6365,53
2020-10-04,AL,1,159169,2558
2020-10-04,AK,2,9300,54
2020-10-04,AZ,4,220757,5706
2020-10-04,AR,5,87013,1425
2020-10-04,CA,6,834635,16150
2020-10-04,CO,8,73389,2077
2020-10-04,CT,9,58297,4513
2020-10-04,DE,10,21243,645
2020-10-04,DC,11,15519,631
2020-10-04,FL,12,716451,14670
2020-10-04,GA,13,306778,6999
2020-10-04,GU,66,3586,53
2020-10-04,HI,15,12957,155
2020-10-04,ID,16,43964,482
2020-10-04,IL,17,305218,9050
2020-10-04,IN,18,127501,3674
2020-10-04,IA,19,92744,1387
2020-10-04,KS,20,62479,698
2020-10-04,KY,21,76086,1242
2020-10-04,LA,22,169719,5577
2020-10-04,ME,23,5519,142
2020-10-04,MD,24,127785,3958
2020-10-04,MA,25,134947,9510
2020-10-04,MI,26,141287,7125
2020-10-04,MN,27,103879,2133
2020-10-04,MS,28,100488,3013
2020-10-04,MO,29,135691,2220
2020-10-04,MT,30,14738,187
2020-10-04,NE,31,47807,504
2020-10-04,NV,32,82134,1623
2020-10-04,NH,33,8645,443
2020-10-04,NJ,34,209989,16136
2020-10-04,NM,35,30477,892
2020-10-04,NY,36,469307,32813
2020-10-04,NC,37,217641,3653
2020-10-04,ND,38,23553,277
2020-10-04,MP,69,73,2
2020-10-04,OH,39,158907,4925
2020-10-04,OK,40,91317,1052
2020-10-04,OR,41,34771,573
2020-10-04,PA,42,168161,8287
2020-10-04,PR,72,50675,686
2020-10-04,RI,44,25076,1118
2020-10-04,SC,45,151582,3453
2020-10-04,SD,46,24418,248
2020-10-04,TN,47,198262,2550
2020-10-04,TX,48,802440,16471
2020-10-04,UT,49,77618,478
2020-10-04,VT,50,1785,58
2020-10-04,VI,78,1327,20
2020-10-04,VA,51,151870,3273
2020-10-04,WA,53,93527,2238
2020-10-04,WV,54,16628,358
2020-10-04,WI,55,139941,1388
2020-10-04,WY,56,6504,53
2020-10-05,AL,1,159713,2559
2020-10-05,AK,2,9511,54
2020-10-05,AZ,4,221091,5707
2020-10-05,AR,5,87430,1447
2020-10-05,CA,6,837720,16179
2020-10-05,CO,8,74029,2085
2020-10-05,CT,9,59120,4517
2020-10-05,DE,10,21363,645
2020-10-05,DC,11,15547,631
2020-10-05,FL,12,717866,14711
2020-10-05,GA,13,328127,7028
2020-10-05,GU,66,3722,56
2020-10-05,HI,15,13007,156
2020-10-05,ID,16,44832,487
2020-10-05,IL,17,307428,9071
2020-10-05,IN,18,128285,3681
2020-10-05,IA,19,93261,1399
2020-10-05,KS,20,63817,706
2020-10-05,KY,21,76787,1248
2020-10-05,LA,22,169937,5586
2020-10-05,ME,23,5545,142
2020-10-05,MD,24,128277,3961
2020-10-05,MA,25,135462,9530
2020-10-05,MI,26,142757,7141
2020-10-05,MN,27,104852,2136
2020-10-05,MS,28,100703,3013
2020-10-05,MO,29,137297,2229
2020-10-05,MT,30,15127,190
2020-10-05,NE,31,48259,509
2020-10-05,NV,32,82544,1624
2020-10-05,NH,33,8680,444
2020-10-05,NJ,34,210500,16138
2020-10-05,NM,35,30632,894
2020-10-05,NY,36,470244,32827
2020-10-05,NC,37,220045,3656
2020-10-05,ND,38,23865,280
2020-10-05,MP,69,75,2
2020-10-05,OH,39,159964,4931
2020-10-05,OK,40,91982,1055
2020-10-05,OR,41,35056,574
2020-10-05,PA,42,169126,8300
2020-10-05,PR,72,51305,695
2020-10-05,RI,44,25419,1121
2020-10-05,SC,45,152159,3456
2020-10-05,SD,46,24598,248
2020-10-05,TN,47,200603,2570
2020-10-05,TX,48,806535,16519
2020-10-05,UT,49,78733,483
2020-10-05,VT,50,1817,58
2020-10-05,VI,78,1322,20
2020-10-05,VA,51,152557,3276
2020-10-05,WA,53,94202,2253
2020-10-05,WV,54,16742,361
2020-10-05,WI,55,141780,1393
2020-10-05,WY,56,6629,53
2020-10-06,AL,1,160477,2580
2020-10-06,AK,2,9656,54
2020-10-06,AZ,4,221937,5713
2020-10-06,AR,5,88071,1469
2020-10-06,CA,6,840322,16251
2020-10-06,CO,8,74535,2094
2020-10-06,CT,9,59241,4521
2020-10-06,DE,10,21466,646
2020-10-06,DC,11,15652,631
2020-10-06,FL,12,720117,14766
2020-10-06,GA,13,329101,7062
2020-10-06,GU,66,3787,56
2020-10-06,HI,15,13090,159
2020-10-06,ID,16,45487,494
2020-10-06,IL,17,308990,9100
2020-10-06,IN,18,129281,3711
2020-10-06,IA,19,93909,1414
2020-10-06,KS,20,64077,706
2020-10-06,KY,21,77741,1255
2020-10-06,LA,22,170469,5592
2020-10-06,ME,23,5565,142
2020-10-06,MD,24,128691,3967
2020-10-06,MA,25,135957,9538
2020-10-06,MI,26,143901,7163
2020-10-06,MN,27,105793,2140
2020-10-06,MS,28,101678,3027
2020-10-06,MO,29,139172,2258
2020-10-06,MT,30,15633,192
2020-10-06,NE,31,48757,511
2020-10-06,NV,32,83036,1630
2020-10-06,NH,33,8731,446
2020-10-06,NJ,34,211129,16147
2020-10-06,NM,35,30947,894
2020-10-06,NY,36,471638,32836
2020-10-06,NC,37,221438,3691
2020-10-06,ND,38,24368,284
2020-10-06,MP,69,75,2
2020-10-06,OH,39,161299,4947
2020-10-06,OK,40,93346,1066
2020-10-06,OR,41,35347,581
2020-10-06,PA,42,170255,8318
2020-10-06,PR,72,51737,696
2020-10-06,RI,44,25596,1125
2020-10-06,SC,45,152970,3471
2020-10-06,SD,46,24876,248
2020-10-06,TN,47,202257,2594
2020-10-06,TX,48,811191,16622
2020-10-06,UT,49,79449,489
2020-10-06,VT,50,1821,58
2020-10-06,VI,78,1321,20
2020-10-06,VA,51,153182,3291
2020-10-06,WA,53,94694,2261
2020-10-06,WV,54,16936,364
2020-10-06,WI,55,143886,1410
2020-10-06,WY,56,6770,53
2020-10-07,AL,1,161418,2601
2020-10-07,AK,2,9784,55
2020-10-07,AZ,4,222558,5733
2020-10-07,AR,5,88880,1482
2020-10-07,CA,6,843732,16358
2020-10-07,CO,8,75410,2097
2020-10-07,CT,9,59364,4522
2020-10-07,DE,10,21550,649
2020-10-07,DC,11,15697,632
2020-10-07,FL,12,722699,14903
2020-10-07,GA,13,330769,7089
2020-10-07,GU,66,3837,58
2020-10-07,HI,15,13196,162
2020-10-07,ID,16,46233,502
2020-10-07,IL,17,311614,9138
2020-10-07,IN,18,130569,3727
2020-10-07,IA,19,95205,1419
2020-10-07,KS,20,65131,725
2020-10-07,KY,21,78669,1261
2020-10-07,LA,22,172625,5604
2020-10-07,ME,23,5604,142
2020-10-07,MD,24,129158,3973
2020-10-07,MA,25,136492,9557
2020-10-07,MI,26,145131,7171
2020-10-07,MN,27,106704,2154
2020-10-07,MS,28,102241,3051
2020-10-07,MO,29,141262,2334
2020-10-07,MT,30,16194,193
2020-10-07,NE,31,49396,516
2020-10-07,NV,32,83500,1639
2020-10-07,NH,33,8800,448
2020-10-07,NJ,34,211638,16152
2020-10-07,NM,35,31372,896
2020-10-07,NY,36,472994,32850
2020-10-07,NC,37,223349,3716
2020-10-07,ND,38,24861,308
2020-10-07,MP,69,75,2
2020-10-07,OH,39,162723,4970
2020-10-07,OK,40,94352,1075
2020-10-07,OR,41,35646,585
2020-10-07,PA,42,171550,8347
2020-10-07,PR,72,51768,705
2020-10-07,RI,44,25776,1126
2020-10-07,SC,45,153705,3502
2020-10-07,SD,46,25906,258
2020-10-07,TN,47,204286,2615
2020-10-07,TX,48,817166,16747
2020-10-07,UT,49,80522,499
2020-10-07,VT,50,1827,58
2020-10-07,VI,78,1322,20
2020-10-07,VA,51,153691,3303
2020-10-07,WA,53,95500,2274
2020-10-07,WV,54,17139,369
2020-10-07,WI,55,146376,1427
2020-10-07,WY,56,6899,53
2020-10-08,AL,1,161975,2637
2020-10-08,AK,2,9919,56
2020-10-08,AZ,4,223407,5743
2020-10-08,AR,5,90145,1503
2020-10-08,CA,6,847384,16425
2020-10-08,CO,8,76186,2107
2020-10-08,CT,9,59748,4527
2020-10-08,DE,10,21682,651
2020-10-08,DC,11,15765,634
2020-10-08,FL,12,726005,15067
2020-10-08,GA,13,332142,7125
2020-10-08,GU,66,3903,59
2020-10-08,HI,15,13297,163
2020-10-08,ID,16,46848,504
2020-10-08,IL,17,314725,9173
2020-10-08,IN,18,132030,3742
2020-10-08,IA,19,96749,1433
2020-10-08,KS,20,65296,741
2020-10-08,KY,21,79550,1272
2020-10-08,LA,22,173149,5609
2020-10-08,ME,23,5639,142
2020-10-08,MD,24,129919,3979
2020-10-08,MA,25,136936,9565
2020-10-08,MI,26,146548,7194
2020-10-08,MN,27,107975,2160
2020-10-08,MS,28,102819,3074
2020-10-08,MO,29,142732,2360
2020-10-08,MT,30,16766,197
2020-10-08,NE,31,50059,518
2020-10-08,NV,32,83971,1650
2020-10-08,NH,33,8878,448
2020-10-08,NJ,34,212936,16161
2020-10-08,NM,35,31756,899
2020-10-08,NY,36,474829,32859
2020-10-08,NC,37,225738,3744
2020-10-08,ND,38,25388,314
2020-10-08,MP,69,75,2
2020-10-08,OH,39,164262,4983
2020-10-08,OK,40,95564,1085
2020-10-08,OR,41,36121,596
2020-10-08,PA,42,172971,8372
2020-10-08,PR,72,52294,715
2020-10-08,RI,44,26045,1127
2020-10-08,SC,45,154755,3514
2020-10-08,SD,46,26441,272
2020-10-08,TN,47,206265,2676
2020-10-08,TX,48,821732,16853
2020-10-08,UT,49,81975,504
2020-10-08,VT,50,1838,58
2020-10-08,VI,78,1324,20
2020-10-08,VA,51,155535,3328
2020-10-08,WA,53,96227,2280
2020-10-08,WV,54,17325,370
2020-10-08,WI,55,149613,1436
2020-10-08,WY,56,7092,54
2020-10-09,AL,1,163465,2653
2020-10-09,AK,2,10099,56
2020-10-09,AZ,4,224101,5746
2020-10-09,AR,5,91312,1530
2020-10-09,CA,6,851228,16502
2020-10-09,CO,8,77068,2115
2020-10-09,CT,9,60038,4530
2020-10-09,DE,10,21827,651
2020-10-09,DC,11,15843,634
2020-10-09,FL,12,728913,15185
2020-10-09,GA,13,333934,7178
2020-10-09,GU,66,3958,59
2020-10-09,HI,15,13461,165
2020-10-09,ID,16,47674,506
2020-10-09,IL,17,317501,9207
2020-10-09,IN,18,133864,3761
2020-10-09,IA,19,98023,1454
2020-10-09,KS,20,67086,765
2020-10-09,KY,21,80633,1283
2020-10-09,LA,22,173406,5635
2020-10-09,ME,23,5666,143
2020-10-09,MD,24,130652,3990
2020-10-09,MA,25,137701,9577
2020-10-09,MI,26,147880,7202
2020-10-09,MN,27,109365,2174
2020-10-09,MS,28,103681,3080
2020-10-09,MO,29,145034,2463
2020-10-09,MT,30,17478,206
2020-10-09,NE,31,50168,522
2020-10-09,NV,32,84785,1658
2020-10-09,NH,33,8970,450
2020-10-09,NJ,34,213801,16164
2020-10-09,NM,35,32241,902
2020-10-09,NY,36,476422,32867
2020-10-09,NC,37,227756,3768
2020-10-09,ND,38,26044,325
2020-10-09,MP,69,75,2
2020-10-09,OH,39,166102,4994
2020-10-09,OK,40,97088,1091
2020-10-09,OR,41,36538,600
2020-10-09,PA,42,174352,8387
2020-10-09,PR,72,52892,720
2020-10-09,RI,44,26294,1130
2020-10-09,SC,45,155676,3530
2020-10-09,SD,46,27215,277
2020-10-09,TN,47,207823,2702
2020-10-09,TX,48,826241,16955
2020-10-09,UT,49,83307,508
2020-10-09,VT,50,1846,58
2020-10-09,VI,78,1324,20
2020-10-09,VA,51,156649,3344
2020-10-09,WA,53,96837,2288
2020-10-09,WV,54,17707,376
2020-10-09,WI,55,152831,1453
2020-10-09,WY,56,7335,54
2020-10-10,AL,1,164526,2664
2020-10-10,AK,2,10350,56
2020-10-10,AZ,4,224985,5759
2020-10-10,AR,5,92220,1552
2020-10-10,CA,6,854302,16568
2020-10-10,CO,8,78047,2121
2020-10-10,CT,9,60038,4530
2020-10-10,DE,10,21998,653
2020-10-10,DC,11,15918,636
2020-10-10,FL,12,728913,15185
2020-10-10,GA,13,335351,7223
2020-10-10,GU,66,4025,60
2020-10-10,HI,15,13532,167
2020-10-10,ID,16,47927,508
2020-10-10,IL,17,320283,9235
2020-10-10,IN,18,135789,3782
2020-10-10,IA,19,99099,1460
2020-10-10,KS,20,67193,768
2020-10-10,KY,21,81630,1293
2020-10-10,LA,22,173406,5635
2020-10-10,ME,23,5696,143
2020-10-10,MD,24,131169,3995
2020-10-10,MA,25,138340,9587
2020-10-10,MI,26,149406,7221
2020-10-10,MN,27,110881,2184
2020-10-10,MS,28,104638,3096
2020-10-10,MO,29,148199,2483
2020-10-10,MT,30,18118,209
2020-10-10,NE,31,51887,525
2020-10-10,NV,32,85463,1659
2020-10-10,NH,33,9092,455
2020-10-10,NJ,34,214665,16171
2020-10-10,NM,35,32722,907
2020-10-10,NY,36,477870,32875
2020-10-10,NC,37,229959,3786
2020-10-10,ND,38,26632,340
2020-10-10,MP,69,77,2
2020-10-10,OH,39,167458,4997
2020-10-10,OK,40,98621,1095
2020-10-10,OR,41,36925,600
2020-10-10,PA,42,175804,8421
2020-10-10,PR,72,53364,728
2020-10-10,RI,44,26294,1130
2020-10-10,SC,45,156621,3551
2020-10-10,SD,46,27947,286
2020-10-10,TN,47,209593,2729
2020-10-10,TX,48,829758,17019
2020-10-10,UT,49,84697,512
2020-10-10,VT,50,1857,58
2020-10-10,VI,78,1325,20
2020-10-10,VA,51,157905,3354
2020-10-10,WA,53,97223,2289
2020-10-10,WV,54,17913,381
2020-10-10,WI,55,155752,1470
2020-10-10,WY,56,7455,54
2020-10-11,AL,1,165342,2664
2020-10-11,AK,2,10608,56
2020-10-11,AZ,4,225575,5759
2020-10-11,AR,5,92833,1569
2020-10-11,CA,6,857076,16581
2020-10-11,CO,8,78752,2134
2020-10-11,CT,9,60038,4530
2020-10-11,DE,10,22130,654
2020-10-11,DC,11,15984,637
2020-10-11,FL,12,734483,15363
2020-10-11,GA,13,336586,7246
2020-10-11,GU,66,4047,61
2020-10-11,HI,15,13633,168
2020-10-11,ID,16,48155,508
2020-10-11,IL,17,322985,9245
2020-10-11,IN,18,137359,3789
2020-10-11,IA,19,99941,1462
2020-10-11,KS,20,67231,769
2020-10-11,KY,21,82358,1295
2020-10-11,LA,22,174587,5655
2020-10-11,ME,23,5723,143
2020-10-11,MD,24,131853,3999
2020-10-11,MA,25,138903,9604
2020-10-11,MI,26,149448,7221
2020-10-11,MN,27,112321,2194
2020-10-11,MS,28,104932,3101
2020-10-11,MO,29,148481,2483
2020-10-11,MT,30,18733,210
2020-10-11,NE,31,52382,525
2020-10-11,NV,32,85922,1663
2020-10-11,NH,33,9143,456
2020-10-11,NJ,34,215416,16174
2020-10-11,NM,35,32983,911
2020-10-11,NY,36,479013,32879
2020-10-11,NC,37,231564,3791
2020-10-11,ND,38,27269,343
2020-10-11,MP,69,77,2
2020-10-11,OH,39,168749,4999
2020-10-11,OK,40,99387,1098
2020-10-11,OR,41,37263,600
2020-10-11,PA,42,176820,8426
2020-10-11,PR,72,53671,730
2020-10-11,RI,44,26294,1130
2020-10-11,SC,45,157406,3552
2020-10-11,SD,46,28564,286
2020-10-11,TN,47,211426,2738
2020-10-11,TX,48,832750,17047
2020-10-11,UT,49,85844,518
2020-10-11,VT,50,1868,58
2020-10-11,VI,78,1325,20
2020-10-11,VA,51,158716,3358
2020-10-11,WA,53,97527,2289
2020-10-11,WV,54,18128,382
2020-10-11,WI,55,158426,1477
2020-10-11,WY,56,7611,54
2020-10-12,AL,1,166076,2665
2020-10-12,AK,2,10805,56
2020-10-12,AZ,4,226072,5759
2020-10-12,AR,5,93487,1586
2020-10-12,CA,6,859959,16594
2020-10-12,CO,8,79499,2144
2020-10-12,CT,9,61377,4532
2020-10-12,DE,10,22289,656
2020-10-12,DC,11,16022,637
2020-10-12,FL,12,736016,15411
2020-10-12,GA,13,339577,7259
2020-10-12,GU,66,4139,61
2020-10-12,HI,15,13675,168
2020-10-12,ID,16,48663,511
2020-10-12,IL,17,325755,9258
2020-10-12,IN,18,138933,3795
2020-10-12,IA,19,100451,1481
2020-10-12,KS,20,69158,774
2020-10-12,KY,21,83074,1300
2020-10-12,LA,22,174647,5669
2020-10-12,ME,23,5752,143
2020-10-12,MD,24,132357,4003
2020-10-12,MA,25,139663,9617
2020-10-12,MI,26,151284,7227
2020-10-12,MN,27,113492,2197
2020-10-12,MS,28,105228,3101
2020-10-12,MO,29,149460,2484
2020-10-12,MT,30,19205,212
2020-10-12,NE,31,52839,529
2020-10-12,NV,32,86433,1670
2020-10-12,NH,33,9208,456
2020-10-12,NJ,34,215885,16175
2020-10-12,NM,35,33362,915
2020-10-12,NY,36,480045,32896
2020-10-12,NC,37,233059,3799
2020-10-12,ND,38,27742,350
2020-10-12,MP,69,77,2
2020-10-12,OH,39,170179,5005
2020-10-12,OK,40,100184,1104
2020-10-12,OR,41,37472,600
2020-10-12,PA,42,177844,8444
2020-10-12,PR,72,54234,735
2020-10-12,RI,44,26294,1130
2020-10-12,SC,45,158055,3559
2020-10-12,SD,46,28925,288
2020-10-12,TN,47,214245,2745
2020-10-12,TX,48,836807,17073
2020-10-12,UT,49,86879,524
2020-10-12,VT,50,1876,58
2020-10-12,VI,78,1325,20
2020-10-12,VA,51,159570,3361
2020-10-12,WA,53,98265,2292
2020-10-12,WV,54,18281,385
2020-10-12,WI,55,160655,1488
2020-10-12,WY,56,7802,54
2020-10-13,AL,1,167193,2665
2020-10-13,AK,2,10960,56
2020-10-13,AZ,4,226749,5767
2020-10-13,AR,5,94167,1611
2020-10-13,CA,6,863614,16650
2020-10-13,CO,8,80414,2181
2020-10-13,CT,9,61697,4533
2020-10-13,DE,10,22394,659
2020-10-13,DC,11,16068,637
2020-10-13,FL,12,738741,15530
2020-10-13,GA,13,340758,7282
2020-10-13,GU,66,4235,62
2020-10-13,HI,15,13736,172
2020-10-13,ID,16,49987,514
2020-10-13,IL,17,329160,9288
2020-10-13,IN,18,140505,3822
2020-10-13,IA,19,101531,1491
2020-10-13,KS,20,69392,786
2020-10-13,KY,21,83967,1318
2020-10-13,LA,22,175329,5679
2020-10-13,ME,23,5780,143
2020-10-13,MD,24,132839,4012
2020-10-13,MA,25,140412,9630
2020-10-13,MI,26,152842,7257
2020-10-13,MN,27,114627,2204
2020-10-13,MS,28,105941,3115
2020-10-13,MO,29,150496,2495
2020-10-13,MT,30,19682,217
2020-10-13,NE,31,53543,533
2020-10-13,NV,32,86970,1677
2020-10-13,NH,33,9279,456
2020-10-13,NJ,34,216873,16182
2020-10-13,NM,35,33713,918
2020-10-13,NY,36,481436,32905
2020-10-13,NC,37,234842,3849
2020-10-13,ND,38,28250,362
2020-10-13,MP,69,77,2
2020-10-13,OH,39,171626,5017
2020-10-13,OK,40,101493,1119
2020-10-13,OR,41,37788,605
2020-10-13,PA,42,179673,8458
2020-10-13,PR,72,54540,738
2020-10-13,RI,44,26960,1139
2020-10-13,SC,45,158883,3576
2020-10-13,SD,46,29339,288
2020-10-13,TN,47,215423,2768
2020-10-13,TX,48,842316,17165
2020-10-13,UT,49,87825,524
2020-10-13,VT,50,1886,58
2020-10-13,VI,78,1328,20
2020-10-13,VA,51,160805,3372
2020-10-13,WA,53,99311,2311
2020-10-13,WV,54,18555,387
2020-10-13,WI,55,164137,1521
2020-10-13,WY,56,7964,57
2020-10-14,AL,1,167977,2706
2020-10-14,AK,2,11103,60
2020-10-14,AZ,4,227660,5772
2020-10-14,AR,5,95246,1634
2020-10-14,CA,6,867094,16752
2020-10-14,CO,8,81205,2186
2020-10-14,CT,9,61861,4537
2020-10-14,DE,10,22465,660
2020-10-14,DC,11,16132,638
2020-10-14,FL,12,741624,15594
2020-10-14,GA,13,342302,7298
2020-10-14,GU,66,4310,62
2020-10-14,HI,15,13834,182
2020-10-14,ID,16,50534,520
2020-10-14,IL,17,332124,9335
2020-10-14,IN,18,141670,3836
2020-10-14,IA,19,102905,1505
2020-10-14,KS,20,70665,838
2020-10-14,KY,21,85278,1325
2020-10-14,LA,22,176209,5695
2020-10-14,ME,23,5816,143
2020-10-14,MD,24,133413,4022
2020-10-14,MA,25,140992,9647
2020-10-14,MI,26,154409,7270
2020-10-14,MN,27,115996,2233
2020-10-14,MS,28,106817,3140
2020-10-14,MO,29,154213,2598
2020-10-14,MT,30,20321,225
2020-10-14,NE,31,54467,536
2020-10-14,NV,32,87527,1694
2020-10-14,NH,33,9349,458
2020-10-14,NJ,34,217812,16191
2020-10-14,NM,35,34290,921
2020-10-14,NY,36,482671,32916
2020-10-14,NC,37,236812,3882
2020-10-14,ND,38,28952,370
2020-10-14,MP,69,77,2
2020-10-14,OH,39,173665,5033
2020-10-14,OK,40,102615,1132
2020-10-14,OR,41,38175,609
2020-10-14,PA,42,180956,8481
2020-10-14,PR,72,55516,742
2020-10-14,RI,44,27164,1147
2020-10-14,SC,45,159809,3593
2020-10-14,SD,46,30215,291
2020-10-14,TN,47,217140,2801
2020-10-14,TX,48,848168,17276
2020-10-14,UT,49,89018,529
2020-10-14,VT,50,1889,58
2020-10-14,VI,78,1328,20
2020-10-14,VA,51,161610,3381
2020-10-14,WA,53,100068,2319
2020-10-14,WV,54,18818,391
2020-10-14,WI,55,167441,1549
2020-10-14,WY,56,8177,57
2020-10-15,AL,1,169162,2756
2020-10-15,AK,2,11268,61
2020-10-15,AZ,4,228748,5789
2020-10-15,AR,5,96524,1645
2020-10-15,CA,6,870380,16839
2020-10-15,CO,8,82443,2187
2020-10-15,CT,9,62028,4540
2020-10-15,DE,10,22560,661
2020-10-15,DC,11,16166,638
2020-10-15,FL,12,744980,15735
2020-10-15,GA,13,344093,7320
2020-10-15,GU,66,4396,62
2020-10-15,HI,15,13922,183
2020-10-15,ID,16,51471,521
2020-10-15,IL,17,336211,9392
2020-10-15,IN,18,143617,3864
2020-10-15,IA,19,104232,1516
2020-10-15,KS,20,70815,838
2020-10-15,KY,21,86410,1341
2020-10-15,LA,22,176952,5707
2020-10-15,ME,23,5836,144
2020-10-15,MD,24,134042,4028
2020-10-15,MA,25,141579,9672
2020-10-15,MI,26,156926,7304
2020-10-15,MN,27,117159,2252
2020-10-15,MS,28,108139,3152
2020-10-15,MO,29,156142,2531
2020-10-15,MT,30,21043,230
2020-10-15,NE,31,55428,546
2020-10-15,NV,32,88081,1700
2020-10-15,NH,33,9426,463
2020-10-15,NJ,34,218783,16197
2020-10-15,NM,35,34958,922
2020-10-15,NY,36,484135,32935
2020-10-15,NC,37,239338,3899
2020-10-15,ND,38,29658,375
2020-10-15,MP,69,80,2
2020-10-15,OH,39,175843,5038
2020-10-15,OK,40,103836,1143
2020-10-15,OR,41,38536,613
2020-10-15,PA,42,182502,8496
2020-10-15,PR,72,56085,743
2020-10-15,RI,44,27438,1149
2020-10-15,SC,45,161106,3607
2020-10-15,SD,46,31012,304
2020-10-15,TN,47,219355,2836
2020-10-15,TX,48,853977,17362
2020-10-15,UT,49,90488,531
2020-10-15,VT,50,1903,58
2020-10-15,VI,78,1329,21
2020-10-15,VA,51,162941,3388
2020-10-15,WA,53,100838,2331
2020-10-15,WV,54,19082,393
2020-10-15,WI,55,171480,1568
2020-10-15,WY,56,8375,57
2020-10-16,AL,1,170374,2786
2020-10-16,AK,2,11496,62
2020-10-16,AZ,4,229508,5806
2020-10-16,AR,5,97539,1665
2020-10-16,CA,6,874101,16901
2020-10-16,CO,8,83712,2196
2020-10-16,CT,9,62830,4542
2020-10-16,DE,10,22724,662
2020-10-16,DC,11,16255,641
2020-10-16,FL,12,748429,15829
2020-10-16,GA,13,345879,7382
2020-10-16,GU,66,4507,64
2020-10-16,HI,15,14007,184
2020-10-16,ID,16,52234,529
2020-10-16,IL,17,341219,9447
2020-10-16,IN,18,145915,3887
2020-10-16,IA,19,105746,1524
2020-10-16,KS,20,72509,859
2020-10-16,KY,21,87764,1349
2020-10-16,LA,22,177726,5727
2020-10-16,ME,23,5865,145
2020-10-16,MD,24,134822,4032
2020-10-16,MA,25,142346,9702
2020-10-16,MI,26,159144,7320
2020-10-16,MN,27,119449,2265
2020-10-16,MS,28,109255,3160
2020-10-16,MO,29,158764,2550
2020-10-16,MT,30,21674,235
2020-10-16,NE,31,56724,556
2020-10-16,NV,32,88832,1707
2020-10-16,NH,33,9514,465
2020-10-16,NJ,34,219593,16202
2020-10-16,NM,35,35770,928
2020-10-16,NY,36,485838,32944
2020-10-16,NC,37,242032,3938
2020-10-16,ND,38,30522,393
2020-10-16,MP,69,80,2
2020-10-16,OH,39,177991,5054
2020-10-16,OK,40,105308,1154
2020-10-16,OR,41,38947,620
2020-10-16,PA,42,184185,8524
2020-10-16,PR,72,56412,758
2020-10-16,RI,44,27691,1152
2020-10-16,SC,45,162253,3615
2020-10-16,SD,46,31805,307
2020-10-16,TN,47,220099,2847
2020-10-16,TX,48,859567,17454
2020-10-16,UT,49,91966,539
2020-10-16,VT,50,1915,58
2020-10-16,VI,78,1329,21
2020-10-16,VA,51,164124,3408
